ncei_id,location_name,ncei_magnitude,damage_order,mag_body_wave,published,damage_order_total,houses_damaged_total,houses_damaged_order_total,country,region_code,injuries,injuries_order,houses_destroyed,houses_destroyed_order,houses_damaged,houses_damaged_order,mag_moment,mag_surface_wave,injuries_total,injuries_order_total,houses_destroyed_total,houses_destroyed_order_total,deaths,deaths_order,damage_millions,deaths_total,deaths_order_total,damage_millions_total,intensity,usgs_id,time,latitude,longitude,depth,usgs_magnitude,place,sig,mmi,alert,magnitude,year,depth_category,region
10393,"ECUADOR: AZUAY, MANABI, MORONA SANT.; PERU",7.5,2.0,,True,2.0,75.0,1.0,ECUADOR,160,9.0,1.0,5.0,1.0,75.0,1.0,7.5,,9.0,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,,,us2000jlfv,2019-02-22 10:17:23.770000+00:00,-2.1862,-77.0505,145.0,7.5,"115 km ESE of Palora, Ecuador",1145,7.281,yellow,7.5,2019,intermediate,MORONA SANT.; PERU
10395,CHINA:  SICHUAN PROVINCE: RONGXIAN,4.9,2.0,4.9,True,2.0,10911.0,4.0,CHINA,30,12.0,1.0,9.0,1.0,10911.0,4.0,,,12.0,1.0,9.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,us2000jm6f,2019-02-23 21:38:10.120000+00:00,29.497,104.5382,10.0,4.9,"28 km NW of Zigong, China",370,,,4.9,2019,shallow,CHINA:  SICHUAN PROVINCE: RONGXIAN
10396,PERU:  AREQUIPA,7.0,1.0,,True,1.0,17.0,1.0,PERU,160,2.0,1.0,1.0,1.0,17.0,1.0,7.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,us1000j96d,2019-03-01 08:50:42.591000+00:00,-14.7131,-70.1546,267.0,7.0,"22 km NNE of Azángaro, Peru",869,4.423,green,7.0,2019,deep,PERU:  AREQUIPA
10399,INDONESIA:  LOMBOK ISLAND,5.6,2.0,,True,2.0,3613.0,4.0,INDONESIA,60,182.0,3.0,843.0,3.0,3613.0,4.0,5.6,,182.0,3.0,843.0,3.0,6.0,1.0,,6.0,1.0,,,us1000jhbv,2019-03-17 07:07:25.369000+00:00,-8.4179,116.5208,10.0,5.6,"18 km WNW of Labuan Lombok, Indonesia",510,6.083,green,5.6,2019,shallow,INDONESIA:  LOMBOK ISLAND
10400,"TANZANIA:  SONGWE, MBEYA",5.5,1.0,,True,1.0,,1.0,TANZANIA,10,,,4.0,1.0,,1.0,5.5,,,,4.0,1.0,1.0,1.0,,1.0,1.0,,,us1000jjp9,2019-03-21 09:15:40.309000+00:00,-7.9143,32.1088,22.0,5.5,"54 km E of Sumbawanga, Tanzania",477,6.343,green,5.5,2019,shallow,MBEYA
10406,PHILIPPINES:  PAMPANGA PROVINCE,6.1,4.0,,True,4.0,3329.0,4.0,PHILIPPINES,170,183.0,3.0,1046.0,4.0,3329.0,4.0,6.1,,183.0,3.0,1046.0,4.0,18.0,1.0,50.0,18.0,1.0,50.0,,us70003a63,2019-04-22 09:11:12.013000+00:00,14.9538,120.5149,21.84,6.1,"3 km WSW of San Francisco, Philippines",1158,7.078,yellow,6.1,2019,shallow,PHILIPPINES:  PAMPANGA PROVINCE
10407,TAIWAN:  HUALIEN,6.1,1.0,,True,1.0,,,TAIWAN,30,16.0,1.0,,,,,6.1,,16.0,1.0,,,1.0,1.0,,1.0,1.0,,,us700038c1,2019-04-18 05:01:06.493000+00:00,24.0374,121.6501,20.0,6.1,"8 km NE of Hualien City, Taiwan",735,6.215,green,6.1,2019,shallow,TAIWAN:  HUALIEN
10412,"PERU:  LA LIBERTAD, CAJAMARCA; ECUADOR",8.0,4.0,,True,4.0,,3.0,PERU,160,30.0,1.0,,3.0,,3.0,8.0,,30.0,1.0,,3.0,2.0,1.0,50.0,2.0,1.0,50.0,,us60003sc0,2019-05-26 07:41:15.073000+00:00,-5.8119,-75.2697,122.57,8.0,"78 km NE of Navarro, Peru",1890,7.945,orange,8.0,2019,intermediate,CAJAMARCA; ECUADOR
10417,CHINA:  SICHUAN:  YIBIN,5.8,4.0,,True,4.0,12700.0,4.0,CHINA,30,200.0,3.0,,,12700.0,4.0,5.8,,200.0,3.0,,,13.0,1.0,1300.0,13.0,1.0,1300.0,,us600041ry,2019-06-17 14:55:44.876000+00:00,28.4056,104.9333,6.0,5.8,"22 km ESE of Xunchang, China",2060,7.744,red,5.8,2019,shallow,CHINA:  SICHUAN:  YIBIN
10422,CALIFORNIA:  RIDGECREST;  NEVADA,6.4,4.0,,True,4.0,,1.0,USA,150,,1.0,,,,1.0,6.4,,,1.0,,,1.0,1.0,50.0,1.0,1.0,50.0,,ci38443183,2019-07-04 17:33:49+00:00,35.7053333,-117.5038333,10.5,6.4,Ridgecrest Earthquake Sequence,1440,8.377,yellow,6.4,2019,shallow,CALIFORNIA:  RIDGECREST;  NEVADA
10424,IRAN:  MASJED-E SOLEYMAN,5.7,1.0,,True,1.0,,1.0,IRAN,140,128.0,3.0,,,,1.0,5.7,,128.0,3.0,,,1.0,1.0,,1.0,1.0,,,us70004ejm,2019-07-08 07:00:32.441000+00:00,31.7564,49.5611,19.0,5.6,"31 km SE of Masjed Soleym?n, Iran",520,6.526,green,5.6,2019,shallow,IRAN:  MASJED-E SOLEYMAN
10426,INDONESIA:  MOLUCCA ISLANDS:  N,7.3,2.0,,True,2.0,1158.0,4.0,INDONESIA,170,134.0,3.0,1176.0,4.0,1158.0,4.0,7.3,,134.0,3.0,1176.0,4.0,8.0,1.0,,8.0,1.0,,,us70004i4y,2019-07-11 14:38:00.555000+00:00,-0.5598,127.7034,10.0,5.0,"144 km S of Sofifi, Indonesia",385,,,5.0,2019,shallow,INDONESIA:  MOLUCCA ISLANDS:  N
10429,"PHILIPPINES:  MINDANAO:  MAKILALA, TULUNAN",5.6,1.0,,True,1.0,119.0,3.0,PHILIPPINES,170,3.0,1.0,,,119.0,3.0,5.6,,3.0,1.0,,,1.0,1.0,,1.0,1.0,,,us70004fsk,2019-07-09 12:36:58.915000+00:00,6.8138,125.1193,10.0,5.6,"8 km W of Dolo, Philippines",512,6.064,green,5.6,2019,shallow,TULUNAN
10431,INDONESIA:  JAVA:  BANTEN,6.9,2.0,,True,2.0,458.0,3.0,INDONESIA,60,8.0,1.0,13.0,1.0,458.0,3.0,6.9,,8.0,1.0,13.0,1.0,8.0,1.0,,8.0,1.0,,,us60004zhq,2019-08-02 12:03:27.001000+00:00,-7.2822,104.7907,49.0,6.9,"152 km SW of Labuan, Indonesia",882,5.676,green,6.9,2019,intermediate,INDONESIA:  JAVA:  BANTEN
10439,CHINA:  SICHUAN PROVINCE: NEIJIANG,5.1,2.0,,True,2.0,5041.0,4.0,CHINA,30,63.0,2.0,132.0,3.0,5041.0,4.0,5.1,,63.0,2.0,132.0,3.0,1.0,1.0,,1.0,1.0,,,us70005dar,2019-09-07 22:42:14.817000+00:00,29.5295,104.9309,10.0,5.0,"14 km WSW of Neijiang, China",389,5.94,,5.0,2019,shallow,CHINA:  SICHUAN PROVINCE: NEIJIANG
10445,PERU:  JUNIN,5.8,1.0,,True,1.0,,,PERU,160,2.0,1.0,,,,,5.8,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,8.0,us2000a7ta,2017-08-13 16:51:24.050000+00:00,-10.7214,-74.5662,32.0,5.8,"41 km ENE of Santa Rosa, Peru",521,6.061,green,5.8,2017,intermediate,PERU:  JUNIN
10447,PAKISTAN:  MIRPUR DISTRICT,5.6,3.0,,True,3.0,5709.0,4.0,PAKISTAN,60,746.0,3.0,1756.0,4.0,5709.0,4.0,5.6,,746.0,3.0,1756.0,4.0,39.0,1.0,17.0,39.0,1.0,17.0,,us60005mqp,2019-09-24 11:01:54.990000+00:00,33.0779,73.7936,10.0,5.4,"8 km SSE of New Mirpur, Pakistan",1315,7.188,orange,5.4,2019,shallow,PAKISTAN:  MIRPUR DISTRICT
10448,INDONESIA:  MALUKU:  AMBON,6.5,3.0,,True,3.0,2675.0,4.0,INDONESIA,170,179.0,3.0,,1.0,2675.0,2.0,6.5,,179.0,3.0,,1.0,31.0,1.0,,31.0,1.0,,,us70005lfd,2019-09-25 23:46:43.543000+00:00,-3.4528,128.3699,12.26,6.5,"33 km NE of Ambon, Indonesia",656,6.918,yellow,6.5,2019,shallow,INDONESIA:  MALUKU:  AMBON
10449,TURKEY:  ISTANBUL,5.7,2.0,,True,2.0,473.0,3.0,TURKEY,140,34.0,1.0,,,473.0,3.0,5.7,,34.0,1.0,,,1.0,1.0,,1.0,1.0,,,us70005lkl,2019-09-26 10:59:25.648000+00:00,40.9035,28.1502,8.0,5.7,"17 km ESE of Marmara Ere?lisi, Turkey",951,6.128,green,5.7,2019,shallow,TURKEY:  ISTANBUL
10452,INDONESIA:  PASSO,5.0,2.0,5.0,True,2.0,,1.0,INDONESIA,170,2.0,1.0,,,,1.0,,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,7.0,us70005swb,2019-10-10 04:39:46.307000+00:00,-3.5866,128.2207,35.0,5.2,"12 km NNE of Ambon, Indonesia",418,4.433,,5.2,2019,intermediate,INDONESIA:  PASSO
10453,"PHILIPPINES:  MINDANAO:  COTABATO, DAVAO",6.4,3.0,,True,3.0,2664.0,4.0,PHILIPPINES,170,215.0,3.0,506.0,3.0,2664.0,4.0,6.4,,215.0,3.0,506.0,3.0,7.0,1.0,,7.0,1.0,,7.0,us70005ulm,2019-10-16 11:37:06.342000+00:00,6.7147,125.007,16.12,6.4,"7 km ENE of Columbio, Philippines",784,7.552,yellow,6.4,2019,shallow,DAVAO
10454,"PHILIPPINES:  MINDANAO:  COTABATO, DAVAO",6.6,3.0,,True,3.0,15306.0,4.0,PHILIPPINES,170,417.0,3.0,22363.0,4.0,12119.0,4.0,6.6,,562.0,3.0,23303.0,4.0,12.0,1.0,,13.0,1.0,,,us6000645n,2019-10-29 01:04:43.879000+00:00,6.7567,125.0082,15.0,6.6,"10 km NE of Columbio, Philippines",815,7.424,yellow,6.6,2019,shallow,DAVAO
10455,"PHILIPPINES:  COTABATO, SULTAN KUDARAT",6.5,2.0,,True,2.0,,3.0,PHILIPPINES,170,,1.0,,3.0,,3.0,6.5,,,1.0,,3.0,9.0,1.0,,10.0,1.0,,,us700061e9,2019-10-31 01:11:19.146000+00:00,6.9098,125.1782,10.0,6.5,"2 km ENE of Bulatukan, Philippines",751,6.919,green,6.5,2019,shallow,SULTAN KUDARAT
10456,IRAN: MIYANEH,,2.0,,True,2.0,,1.0,IRAN,140,584.0,3.0,,1.0,,1.0,,,584.0,3.0,,1.0,5.0,1.0,,5.0,1.0,,,us600068w0,2019-11-07 22:47:07.041000+00:00,37.8026,47.5814,20.0,5.9,"59 km NE of Hashtr?d, Iran",1494,7.3,orange,5.9,2019,shallow,IRAN: MIYANEH
10457,INDONESIA:  MOLUCCA ISLANDS:  N,7.1,1.0,,True,1.0,36.0,1.0,INDONESIA,170,3.0,1.0,,,36.0,1.0,7.1,,3.0,1.0,,,1.0,1.0,,1.0,1.0,,,us60006bjl,2019-11-14 16:17:40.578000+00:00,1.6213,126.4156,33.0,7.1,"141 km NW of Ternate, Indonesia",799,6.459,green,7.1,2019,intermediate,INDONESIA:  MOLUCCA ISLANDS:  N
10458,INDONESIA:  MALUKU:  AMBON,5.0,1.0,5.0,True,1.0,,,INDONESIA,170,3.0,1.0,,1.0,,,,,3.0,1.0,,1.0,2.0,1.0,,2.0,1.0,,,us60006al2,2019-11-12 10:10:44.643000+00:00,-3.5538,128.3027,48.3,5.2,"20 km NE of Ambon, Indonesia",417,3.787,,5.2,2019,intermediate,INDONESIA:  MALUKU:  AMBON
10460,CHINA:  GUANGXI PROVINCE,5.0,1.0,,True,1.0,,1.0,CHINA,30,4.0,1.0,,,,1.0,5.0,,4.0,1.0,,,1.0,1.0,,1.0,1.0,,,us70006cl3,2019-11-25 01:18:22.173000+00:00,22.951,106.6881,10.0,5.0,"54 km NE of Cao B?ng, Vietnam",396,6.202,,5.0,2019,shallow,CHINA:  GUANGXI PROVINCE
10461,"ALBANIA:  DURRES, THUMANE, TIRANA",6.4,4.0,,True,4.0,83000.0,4.0,ALBANIA,130,2000.0,4.0,11000.0,4.0,83000.0,4.0,6.4,,2000.0,4.0,11000.0,4.0,51.0,2.0,1081.0,51.0,2.0,1081.0,,us70006d0m,2019-11-26 02:54:12.872000+00:00,41.5138,19.5256,22.0,6.4,"15 km WSW of Mamurras, Albania",1715,8.092,orange,6.4,2019,shallow,TIRANA
10462,PHILIPPINES:  MINDANAO:  DAVAO,6.8,4.0,,True,4.0,21495.0,4.0,PHILIPPINES,170,210.0,3.0,4546.0,4.0,21495.0,4.0,6.8,,210.0,3.0,4546.0,4.0,13.0,1.0,,13.0,1.0,,,us60006rp9,2019-12-15 06:11:51.155000+00:00,6.6969,125.1739,18.0,6.8,"7 km S of Magsaysay, Philippines",877,7.134,yellow,6.8,2019,shallow,PHILIPPINES:  MINDANAO:  DAVAO
10467,"PUERTO RICO:  PONCE,SAN JUAN",6.4,4.0,,True,4.0,1390.0,4.0,USA TERRITORY,90,,1.0,300.0,3.0,1390.0,4.0,6.4,,,1.0,300.0,3.0,4.0,1.0,800.0,4.0,1.0,800.0,8.0,pr2020007007,2020-01-07 08:24:27.370000+00:00,17.9578,-66.8113,6.0,6.4,"4 km SSE of Indios, Puerto Rico",1820,7.868,orange,6.4,2020,shallow,SAN JUAN
10474,CHINA:  XINJIANG PROVINCE,6.0,3.0,,True,3.0,,4.0,CHINA,40,2.0,1.0,,,,4.0,6.0,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,7.0,us60007anp,2020-01-19 13:27:56.630000+00:00,39.8353,77.1084,5.55,6.0,"104 km ENE of Kashgar, China",1006,7.537,orange,6.0,2020,shallow,CHINA:  XINJIANG PROVINCE
10475,TURKEY:  ELAZIG AND MALATYA PROVINCES,6.7,4.0,,True,4.0,,4.0,TURKEY,140,1600.0,4.0,76.0,2.0,,4.0,6.7,,1600.0,4.0,76.0,2.0,41.0,1.0,,41.0,1.0,,8.0,us60007ewc,2020-01-24 17:55:14.147000+00:00,38.4312,39.0609,10.0,6.7,"13 km N of Do?anyol, Turkey",1169,9.329,orange,6.7,2020,shallow,TURKEY:  ELAZIG AND MALATYA PROVINCES
10478,EL SALVADOR:  SAN SALVADOR,6.6,1.0,,True,1.0,2.0,1.0,EL SALVADOR,100,1.0,1.0,,,2.0,1.0,6.6,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,us70003t2n,2019-05-30 09:03:32.337000+00:00,13.1994,-89.3056,57.92,6.6,"32 km S of La Libertad, El Salvador",887,6.174,yellow,6.6,2019,intermediate,EL SALVADOR:  SAN SALVADOR
10479,"COLOMBIA:  CAUCA, HUILA",5.6,1.0,,True,1.0,,2.0,COLOMBIA,160,,,,,,2.0,5.6,,,,,,1.0,1.0,,1.0,1.0,,,us2000j967,2019-01-26 12:32:26.830000+00:00,3.0345,-75.7383,10.0,5.6,"13 km NW of Santa María, Colombia",662,6.153,green,5.6,2019,shallow,HUILA
10480,TURKEY: VAN;  IRAN,6.0,2.0,,True,2.0,600.0,3.0,IRAN,140,141.0,3.0,255.0,3.0,600.0,3.0,6.0,,141.0,3.0,255.0,3.0,10.0,1.0,,10.0,1.0,,7.0,us70007v9g,2020-02-23 16:00:31.626000+00:00,38.4958,44.3732,10.0,6.0,"37 km ESE of Özalp, Turkey",662,6.699,yellow,6.0,2020,shallow,TURKEY: VAN;  IRAN
10486,BALKANS NW:  CROATIA:  ZAGREB,5.3,4.0,,True,4.0,20000.0,4.0,CROATIA,130,27.0,1.0,6305.0,4.0,20000.0,4.0,5.3,,27.0,1.0,6305.0,4.0,1.0,1.0,1800.0,1.0,1.0,1800.0,8.0,us70008dx7,2020-03-22 05:24:03.700000+00:00,45.9072,15.9697,10.0,5.3,"5 km E of Gornja Bistra, Croatia",1288,7.09,yellow,5.3,2020,shallow,BALKANS NW:  CROATIA:  ZAGREB
10494,CHINA:   YUNNAN PROVINCE:  QIAOJIA,5.1,2.0,,True,3.0,,,CHINA,30,24.0,1.0,,1.0,,,5.1,,24.0,1.0,,1.0,4.0,1.0,,4.0,1.0,17.0,7.0,us70009jr6,2020-05-18 13:48:03.218000+00:00,27.2664,103.2881,10.0,5.1,"42 km W of Zhaotong, China",402,5.609,,5.1,2020,shallow,CHINA:   YUNNAN PROVINCE:  QIAOJIA
10504,TURKEY:  BINGOL,5.9,2.0,,True,2.0,,1.0,TURKEY,140,35.0,1.0,,,,1.0,5.9,,35.0,1.0,,,1.0,1.0,,1.0,1.0,,8.0,us6000abnv,2020-06-14 14:24:29.501000+00:00,39.4229,40.7073,10.0,5.9,"14 km E of Yedisu, Turkey",546,6.896,green,5.9,2020,shallow,TURKEY:  BINGOL
10506,MEXICO: OAXACA,7.4,4.0,,True,4.0,8123.0,4.0,MEXICO,150,24.0,1.0,,,8123.0,4.0,7.4,,24.0,1.0,,,10.0,1.0,75.0,10.0,1.0,75.0,8.0,us6000ah9t,2020-06-23 15:29:04.350000+00:00,15.8861,-96.0077,20.0,7.4,"9 km SE of Santa María Xadani, Mexico",1495,7.658,orange,7.4,2020,shallow,MEXICO: OAXACA
10510,"PAPUA NEW GUINEA:  MOROBE, ORO",7.0,1.0,,True,1.0,12.0,1.0,PAPUA NEW GUINEA,170,1.0,1.0,,,12.0,1.0,7.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,6.0,us7000aq3e,2020-07-17 02:50:22.178000+00:00,-7.836,147.7704,73.0,7.0,"114 km NNW of Popondetta, Papua New Guinea",820,7.003,green,7.0,2020,intermediate,ORO
10515,PHILIPPINES:  MASBATE,6.6,1.0,,True,1.0,1167.0,4.0,PHILIPPINES,170,50.0,1.0,138.0,3.0,1167.0,4.0,6.6,,50.0,1.0,138.0,3.0,2.0,1.0,0.57,2.0,1.0,0.57,7.0,us6000bgbr,2020-08-18 00:03:48.566000+00:00,12.0257,124.1272,10.0,6.6,"13 km E of San Pedro, Philippines",784,8.308,yellow,6.6,2020,shallow,PHILIPPINES:  MASBATE
10521,GREECE:  SAMOS; TURKEY:  IZMIR,7.0,4.0,,True,4.0,,4.0,TURKEY,140,1054.0,4.0,,4.0,,4.0,7.0,,1054.0,4.0,,4.0,117.0,3.0,400.0,118.0,3.0,400.0,8.0,us7000c7y0,2020-10-30 11:51:27.348000+00:00,37.8973,26.7838,21.0,7.0,"13 km NNE of Néon Karlovásion, Greece",1525,7.213,orange,7.0,2020,shallow,GREECE:  SAMOS; TURKEY:  IZMIR
10523,BALKANS NW:  CROATIA:  PETRINJA,6.4,4.0,,True,4.0,46000.0,4.0,CROATIA,130,36.0,1.0,1500.0,4.0,46000.0,4.0,6.4,,36.0,1.0,1500.0,4.0,8.0,1.0,4187.0,8.0,1.0,4187.0,9.0,us6000d3zh,2020-12-29 11:19:54.762000+00:00,45.4244,16.2573,10.0,6.4,"2 km WSW of Petrinja, Croatia",1910,9.035,orange,6.4,2020,shallow,BALKANS NW:  CROATIA:  PETRINJA
10524,"INDONESIA:  SULAWESI:  MAMUJU, MAJENE",6.2,4.0,,True,4.0,7863.0,4.0,INDONESIA,170,6489.0,4.0,1150.0,4.0,7863.0,4.0,6.2,,6489.0,4.0,1150.0,4.0,105.0,3.0,58.7,105.0,3.0,58.7,9.0,us7000d030,2021-01-14 18:28:18.093000+00:00,-2.9717,118.8899,18.0,6.2,"32 km S of Mamuju, Indonesia",600,7.034,green,6.2,2021,shallow,MAJENE
10529,JAPAN:  OFF FUKUSHIMA,7.1,4.0,,True,4.0,19758.0,4.0,JAPAN,30,186.0,3.0,798.0,3.0,19758.0,4.0,7.1,,186.0,3.0,798.0,3.0,1.0,1.0,7700.0,1.0,1.0,7700.0,9.0,us6000dher,2021-02-13 14:07:49.797000+00:00,37.7265,141.7751,43.98,7.1,"73 km ENE of Namie, Japan",1612,8.127,orange,7.1,2021,intermediate,JAPAN:  OFF FUKUSHIMA
10531,"COLOMBIA: MEDELLIN, BETULIA",5.1,1.0,,True,1.0,,1.0,COLOMBIA,160,,,,1.0,,1.0,5.1,,,,,1.0,2.0,1.0,,2.0,1.0,,9.0,us7000deqh,2021-03-01 22:57:40.994000+00:00,6.2035,-76.254,10.0,5.1,"18 km SW of Urrao, Colombia",433,,,5.1,2021,shallow,BETULIA
10538,CHINA: XINGJIANG: AKSU,5.4,2.0,,True,2.0,65.0,2.0,CHINA,40,,,,,65.0,2.0,5.4,,,,,,3.0,1.0,,3.0,1.0,,,us6000dvwp,2021-03-23 21:14:18.821000+00:00,41.8177,81.1623,10.0,5.3,"101 km NE of Aksu, China",650,6.452,yellow,5.3,2021,shallow,CHINA: XINGJIANG: AKSU
10539,"INDONESIA: JAVA: LUMAJANG, MALANG",6.0,3.0,,True,3.0,3024.0,4.0,INDONESIA,60,39.0,1.0,85.0,2.0,3024.0,4.0,6.0,,39.0,1.0,85.0,2.0,10.0,1.0,,10.0,1.0,,5.0,us6000e0iy,2021-04-10 07:00:15.485000+00:00,-8.5707,112.5054,67.0,6.0,"45 km S of Sumberpucung, Indonesia",643,5.362,green,6.0,2021,intermediate,MALANG
10542,INDIA:  ASSAM,6.0,2.0,,True,2.0,428.0,3.0,INDIA,60,12.0,1.0,,,428.0,3.0,6.0,,12.0,1.0,,,2.0,1.0,,2.0,1.0,,9.0,us7000dy3b,2021-04-28 02:21:26.212000+00:00,26.7813,92.4565,34.0,6.0,"8 km NNW of Dhekiajuli, India",2229,7.049,red,6.0,2021,intermediate,INDIA:  ASSAM
10544,"CHINA: YUNNAN PROVINCE: YANGBI, YONGPING",6.1,4.0,,True,4.0,,,CHINA,30,28.0,1.0,,,,,6.1,,28.0,1.0,,,3.0,1.0,49.0,3.0,3.0,49.0,8.0,us7000e532,2021-05-21 13:48:37.193000+00:00,25.7274,100.0082,9.0,6.1,"25 km NW of Dali, China",1017,8.456,orange,6.1,2021,shallow,YONGPING
10550,CONGO: SOUTH KIVU,5.0,2.0,,True,2.0,500.0,3.0,CONGO,10,,1.0,,,500.0,3.0,5.0,,,1.0,,,2.0,1.0,,2.0,1.0,,5.0,us7000ebng,2021-06-10 08:54:17.373000+00:00,-3.1003,28.2745,10.0,5.0,"88 km SW of Kabare, Democratic Republic of the Congo",389,,,5.0,2021,shallow,CONGO: SOUTH KIVU
10553,PERU: CANETE: MALA,5.8,2.0,,True,2.0,,1.0,PERU,160,20.0,1.0,6.0,1.0,,1.0,5.8,,20.0,1.0,6.0,1.0,1.0,1.0,,1.0,1.0,,7.0,us7000efd5,2021-06-23 02:54:18.757000+00:00,-12.7067,-76.721,50.09,5.9,"11 km WSW of Mala, Peru",800,6.004,yellow,5.9,2021,intermediate,PERU: CANETE: MALA
10557,TAJIKISTAN: RASHT; TOJIKOBOD,5.8,1.0,,True,1.0,,,TAJIKISTAN,40,,,,1.0,,,5.8,,,,,1.0,5.0,1.0,,5.0,1.0,,8.0,us6000etys,2021-07-10 02:14:42.943000+00:00,38.9152,70.5612,11.75,5.7,"20 km SE of Rasht, Tajikistan",511,6.551,green,5.7,2021,shallow,TAJIKISTAN: RASHT; TOJIKOBOD
10563,HAITI,7.2,4.0,,True,4.0,83770.0,4.0,HAITI,90,12763.0,4.0,53815.0,4.0,83770.0,4.0,7.2,,12763.0,4.0,53815.0,4.0,2248.0,4.0,1600.0,2248.0,4.0,1600.0,9.0,us6000f65h,2021-08-14 12:29:08.454000+00:00,18.4335,-73.4822,10.0,7.2,"Nippes, Haiti",2333,8.425,red,7.2,2021,shallow,HAITI
10567,INDONESIA: CENTRAL SULAWESI: TOJO UNA-UNA,5.5,1.0,,True,1.0,,,INDONESIA,170,,,,1.0,,,5.5,,,,,1.0,1.0,1.0,,1.0,1.0,,5.0,us7000f3zp,2021-08-26 02:14:22.070000+00:00,-0.8389,121.5296,8.0,5.7,"106 km NE of Poso, Indonesia",501,7.219,green,5.7,2021,shallow,INDONESIA: CENTRAL SULAWESI: TOJO UNA-UNA
10572,MEXICO:  GUERRERO,7.0,4.0,,True,4.0,7317.0,4.0,MEXICO,150,,1.0,,,7317.0,4.0,7.0,,,1.0,,,3.0,1.0,200.0,3.0,1.0,200.0,7.0,us7000f93v,2021-09-08 01:47:47.437000+00:00,16.9465,-99.753,20.0,7.0,"Acapulco, Mexico",2519,7.735,red,7.0,2021,shallow,MEXICO:  GUERRERO
10575,CHINA: SICHUAN PROVINCE: LUXIAN (LU),5.4,4.0,,True,4.0,7290.0,4.0,CHINA,30,88.0,2.0,809.0,3.0,7290.0,4.0,5.4,,88.0,2.0,809.0,3.0,3.0,1.0,250.0,3.0,1.0,250.0,7.0,us7000fbky,2021-09-15 20:33:31.851000+00:00,29.1944,105.365,7.12,5.4,"52 km SE of Neijiang, China",2018,7.413,red,5.4,2021,shallow,CHINA: SICHUAN PROVINCE: LUXIAN (LU)
10577,GREECE:  CRETE,6.0,3.0,,True,3.0,,,GREECE,130,20.0,1.0,772.0,3.0,,,6.0,,20.0,1.0,772.0,3.0,1.0,1.0,,1.0,1.0,,8.0,us7000fes8,2021-09-27 06:17:21.478000+00:00,35.244,25.2697,6.0,6.0,"6 km N of Thrapsanón, Greece",763,7.455,yellow,6.0,2021,shallow,GREECE:  CRETE
10582,PAKISTAN: BALOCHISTAN PROVINCE,5.9,2.0,,True,2.0,,2.0,PAKISTAN,60,229.0,3.0,,3.0,,2.0,5.9,,229.0,3.0,,3.0,42.0,1.0,,42.0,1.0,,8.0,us6000fsg9,2021-10-06 22:01:08.867000+00:00,30.1933,67.9948,9.0,5.9,"11 km NNE of Harnai, Pakistan",687,7.279,yellow,5.9,2021,shallow,PAKISTAN: BALOCHISTAN PROVINCE
10584,INDONESIA:  SULAWESI,6.1,1.0,,True,1.0,,1.0,INDONESIA,170,10.0,1.0,,1.0,,1.0,6.1,,10.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,us1000h3mf,2018-09-28 06:59:59.740000+00:00,-0.4009,119.7705,4.99,6.1,"57 km NNW of Palu, Indonesia",572,7.469,green,6.1,2018,shallow,INDONESIA:  SULAWESI
10585,"INDONESIA:  BALI: KARANGASEM, BANGLI",5.1,3.0,5.1,True,3.0,524.0,3.0,INDONESIA,60,82.0,2.0,366.0,3.0,524.0,3.0,,,82.0,2.0,366.0,3.0,3.0,1.0,,3.0,1.0,,8.0,us6000fv0u,2021-10-15 20:18:21.008000+00:00,-8.3283,115.4645,10.0,4.7,"18 km NNE of Banjar Wangsian, Indonesia",414,,,4.7,2021,shallow,BANGLI
10589,IRAN:  HORMOZGAN PROVINCE,6.3,4.0,6.3,True,4.0,,2.0,IRAN,140,,2.0,,,,2.0,,,,2.0,,,2.0,1.0,165.0,2.0,1.0,165.0,9.0,us7000fu12,2021-11-14 12:08:38.812000+00:00,27.7266,56.0716,10.0,6.4,"63 km NNW of Bandar Abbas, Iran",2178,8.689,red,6.4,2021,shallow,IRAN:  HORMOZGAN PROVINCE
10594,CHINA: QINGHAI PROVINCE,7.3,1.0,,True,1.0,,,CHINA,30,300.0,3.0,,,,,7.3,,300.0,3.0,,,20.0,1.0,,20.0,1.0,,9.0,us7000e54r,2021-05-21 18:04:13.565000+00:00,34.5983,98.2513,10.0,7.3,"Southern Qinghai, China",1025,8.931,orange,7.3,2021,shallow,CHINA: QINGHAI PROVINCE
10595,"IRAN: ESFAHAN, KOHGILUYEH, BOYER-AHMAD",5.4,3.0,,True,3.0,,,IRAN,140,63.0,2.0,,,,,5.4,,63.0,2.0,,,2.0,1.0,10.0,2.0,1.0,10.0,8.0,us6000difx,2021-02-17 18:35:35.180000+00:00,30.839,51.3651,7.0,5.4,"28 km NW of Yasuj, Iran",453,6.803,green,5.4,2021,shallow,BOYER-AHMAD
